tweet_id,text,labels
'348097933582925825',"@kbowks haha love the surfer dude, thanks girl","[1, 0]"
'351417948981833729',"w and unexpected #behavior, she had been well schooled. She did not let her hurt show. She used the Force to even out her","[1, 0]"
'348498361428606979',"RT @OKCStormWatcher: RT @weathernetwork: Updated: Floods force 75,000 people from their homes in Calgary: http://t.co/YsvYrhZW4k #yycflood …","[0, 1]"
'348506897843892224',Lots of my family lives in Alberta. Praying for all ?? #abflood #yccflood,"[0, 1]"
'348804418797441025',Enjoy my old hood @WeebDaCat: #oldport #montreal http://t.co/jTpgzi4ueG,"[1, 0]"
'351060803094446080',"The Xabar fungus! Boba exclaimed, recoiling. He remembered Xeran's warning: The tentacles released a paralyzing toxin.","[1, 0]"
'350389650529062912',Police searching for man wanted in two violent assaults: Edmonton police are asking for the publics help in... http://t.co/BKRe3TnnFA,"[1, 0]"
'350710218780442624',I think I've had the same battery in my Sunrise pickup for a decade now.,"[1, 0]"
'348250750314487808',RT @cityofcalgary: Please RT widely @nenshi - The City asks that Calgarians LIMIT WATE USE as much as possible. Thank you. #yyc #yycflood,"[0, 1]"
'350095614962446336',surrounded by strange men in Mando #armor?,"[1, 0]"
'348610313819664385',RT @BrandonPrust8: Hope everyone in Calgary is doing ok. That great city and all the ppl in it are in my thoughts #yycflood,"[0, 1]"
'348274395724255232',"Report: Calgary flooding could force up to 100,000 from homes http://t.co/tqhpUGm0w3  @nrc","[0, 1]"
'349241304775000064',RT @travelwithrandy: “@redcrosscanada: Red Cross accepting financial donations to assist people affected by flooding in Alberta: http://t.c…,"[0, 1]"
'350611266110373888',Canadian Institute of Plumbing & Heating is donating to Cdn Red Cross Alberta Flood funds. You can too: http://t.co/hkdpYyyE3c ….,"[0, 1]"
'351091360662691840',Class 1 Truck Drivers Calgary Solid company great place to work! #job #hiring http://t.co/yS32kITHyn,"[1, 0]"
'348542982871474176',@CalgaryCoop So this feeds 30 people? http://t.co/4tCS8026g0 Give me a break liars! RIP OFF! Plus you carry no organic meat! #yycflood,"[0, 1]"
'349170168603242497',"The hand disappeared and reemerged with the cryodex case. Dozer took it and handed it behind him to Winter, then #helped","[1, 0]"
'348198456898224130',RT @dansgoodside: Totally submerged. Still can't get over images like this. “@SpicedLeah: #Princess Island Park?! #Bow River #yycflood http…,"[0, 1]"
'351583491269464064',RT @cityofcalgary: Have pics of the Calgary 2013 Flood?. Please share with friends and share with us. #yyc #yycphoto #yycflood http://t.co/…,"[0, 1]"
'349632090603663361',Fact: I avoid websites that span one article over several pages. I don't have any interest in getting spammed and constantly loading.,"[1, 0]"
'349339353425784832',"I'm at @TimHortons (Edmonton, AB) http://t.co/RRBjlqyfhT","[1, 0]"
'348331966795509760',@IAmJodiHughes hey Jodie hope u and your family safe we are all good too stay safe peace!,"[0, 1]"
'350309688358866944',"p to a thousand kilometers away, to load missiles for an unknown alien with an unknown purpose, with no one in the Allia","[1, 0]"
'351109047925239808',A great stand alone hydronic mixing solution from @HBX_Controls  This is their Hydrobloc mixing control. http://t.co/HqeHg5xD74,"[1, 0]"
'351333465687457795',"Though, if it's something environmental, there's a good chance the #risk would be related to length of exposure, Tekli","[1, 0]"
'351020501054914560',Those are some nice riders sneakers man  #dedication #goesksgo,"[1, 0]"
'350490092529401857',Reunited with all best friend's this weekend. Just missing one who's currently studying in the UK now...,"[1, 0]"
'351148910066139137',Sup girls @ World Bier Haus 1410 http://t.co/PGhb1ocAtJ,"[1, 0]"
'350795162303217665',@munrokg ya wanted it but was sold out in early march.,"[1, 0]"
'351220247208005632',@cheycumby: man kissing someone under the fireworks on Canada day would be cute idk,"[1, 0]"
'348503401509814272',Red Cross has received 2.1 million in donations for #yycflood so far.  #calgarystrong,"[0, 1]"
'348339574700916736',@42megasxlr: #yycflood Saddledome water level about 9 rows up http://t.co/ZrYpNfk5PM,"[0, 1]"
'351806023570427905',Ordo decided that this was going to #be... interesting.,"[1, 0]"
'348177832104574976',RT @EdmontonOilers: Our thoughts & prayers are with all those affected by #abflood #yycflood including our extended hockey family with the …,"[0, 1]"
'351235791931977729',"For you, perhaps, Daala replied. But I'm beginning to see another way to defeat Head of State Fel-a way that won't de","[1, 0]"
'350400891238629378',Alberta flooding unlikely to stymie federal plans to slay deficit - Montreal Gazette: Montreal GazetteAlberta ... http://t.co/GtCBuEmXTy,"[0, 1]"
'350407699512569856',@jimbobbysez Classy: Trudeau has just announced cancellation of Liberal Stampede breakfast to attend non media cleanup  instead @CBCNews,"[1, 0]"
'351061788558770176',@bcblrussell Tina has an appt in standoff tuesday at Ann blackwaters at the building. I'll put it in her car if you want to pick it up then,"[1, 0]"
'349168830410539008',"#Rogers helping with flood relief efforts in #Calgary: text ABHELP to 4664, visit http://t.co/jphGgozWsn, or call 1-800-418-1111 to help","[0, 1]"
'350763366853259264',@DicedCeeCee they didn't get circumcised ... your DP (dhilo potential) is lower when u do,"[1, 0]"
'349626563362430977',looking for volunteers to help demo a basement in sunny side. 931-4ast nw. #yycflood #yychelps,"[1, 0]"
'350650980481769472',RT @PaulChapman22: This is the saddest thing I've seen all day... #harveythehound #flames #yycflood http://t.co/JKcsj7naG9,"[0, 1]"
'348296827528949760',"RT @JayRavChan: Looking at pictures from the #abflood , crazy. Hope everyone's okay","[0, 1]"
'351069415288213504',"Might as well give em this half, the Riders have to think they're winning at something","[1, 0]"
'349266222963113987',"RT @kenneyjason: If you want to volunteer to help with #YYCflood cleanup, check-out this site: http://t.co/dh1OwYVZfU","[0, 1]"
'349186726587162624',Ontario volunteers arrive in Alberta to aid flood victims http://t.co/2EYkeFibPK,"[0, 1]"
'348601713290256384',RT @Ladamedemocracy: PLEASE RT! Have you seen Nacho?Lost little dog needs his meds. #yycflood #calgary Owner contact on photo: http://t.co/…,"[0, 1]"
'348425558482370560',RT @CalgarywithDan: 9th street underpass into Kensington seems... Unusable in downtown #Calgary during the #yycflood http://t.co/0asnUZPGqc,"[0, 1]"
'348233039106678784',"@RUSS_MOVIEGOD Thank you! I live in between Edmonton and Calgary and we're also under a flood watch, but nothing drastic atm.","[0, 1]"
'349588609902452736',RT @CalgaryParking: On-street parking has been free since emergency declared & will continue until the emergency has been lifted. #yycflood…,"[0, 1]"
'348503138350800897',"RT @CTVCalgary: EMERG Update/11:30am: Stampede may look different, but it will go on. #YYC #ABflood","[0, 1]"
'350822617680338944',And there's a jet fighter BBQ! @vicparkbrz http://t.co/CtrCcVuuzN,"[1, 0]"
'349379027158577153',"@Genghis_Dong I've got a few names I could add to that list, but none so phonetically similiar.","[1, 0]"
'349195880655630336',RT @BTCalgary: The @cityofcalgary has announced their plans for volunteers. http://t.co/jM6YfHMJkC #yycflood,"[0, 1]"
'349950552425234432',"rt-stopping speed, Cilghal continued, He knows no Jedi #Knight would lie about such a thing-or even report it when not a","[1, 0]"
'348544263296012288',This commentator is the most biased piece of shit i have ever heard. Biggest italy hater ive ever heard. #pieceofshit,"[1, 0]"
'348100865787318272',@ValuableFacts @DynamicFacts I smell bullshit from your last 6 tweets.,"[1, 0]"
'348206264863555585',RT @Mookalicious: This pic of an awesome firefighter in Mission needs to go viral.  Please share! #abflood http://t.co/H1YF3RhJZs,"[0, 1]"
'351292689645436928',ipes would #be big enough to crawl through.,"[1, 0]"
'348171618964611072',My hearts go out to the victims caused by atmospheric pollution #abflood,"[0, 1]"
'349050941154144256',7 days till im on a beach,"[1, 0]"
'348577208274649088',"RT @calgaryherald: Clean-up work is underway in a very messy, flooded Bragg Creek. More photos: http://t.co/dqtAzlGGMm #abflood #chlive htt…","[0, 1]"
'350059349588197377',Some short game (@ Kinsmen Pitch n Putt) http://t.co/2dV5scc5G9,"[1, 0]"
'348231402111774720',Central Calgary evacuated in floods http://t.co/kvVoiSTr38,"[0, 1]"
'348172514603716608',Wishing all of my friends and followers in Alberta safety from the flood. Be safe #abflood,"[0, 1]"
'350283533069205505',RT @DruhFarrell: Early lunch needed for volunteers at Crisis Cafe in Sunnyside 7Ave and 5th St NW. #yychelps #yycflood #yyc,"[0, 1]"
'349713641983049728',Food Trucks Aid Those Displaced by Calgary Floods #YYCHelps http://t.co/aBNcA29Wcm via @yychelps @yycfoodtrucks @TheNaacoTruck @eatsttweet,"[0, 1]"
'350813111764258817',@Paulatics @MayorMandel - You attacked the mayor for speaking his mind while defending freedom of the press.  Hypocritical.,"[1, 0]"
'349403991177838592',My 'hood but didn't see her MT @SeashellLight: Please help find Vicky Royer. She's missing 18 hours. Plz share! #yeg http://t.co/qbVzBLHfiZ,"[1, 0]"
'349664683063656449',"When I'm older, and my kids ask for money I'm just gonna pay them in gift cards. That way they can't spend the money on drugs.","[1, 0]"
'348626733643202560',RT @CBCScott: Calgarians rejoice! “@CalgaryPolice: UPDATE: Deerfoot Trail is now open in both directions. #yycflood” #,"[0, 1]"
'349690226735718402',"Wind 4.4 km/h SSE. Barometer 999.1 hPa, Steady. Temperature 16.2 C. Rain today 5.4 mm. Humidity 90%","[1, 0]"
'350708278294089728',@NutritionAshley: Getting a #utility bill deposit back feels like a mini Christmas! #excited #excellentday Wellllllllll Yaaaaaaa!!!!,"[1, 0]"
'348497359552000000',Is watching the prices fall at Walmart while my vechile is being serviced at Denny Andrews Ford! #firstworldproblems,"[1, 0]"
'348867676728356864',"Too early to gauge extent of floodwaters' impact on S. Alta farmland, Ag Minister said Friday. #westcdnag #abflood http://t.co/nqjsD3t0PL","[0, 1]"
'348859007374602241',Businesses accused of price gouging in #Calgary http://t.co/sjoGr7bBMt #abflood,"[0, 1]"
'349335750870974465',@76for25 A #Hab fan doesn't cheer for the #Bruins. Cant Happen!,"[1, 0]"
'350072924188852226',"Soooo,  29 degrees Monday, I need 35,000 Litres of water to fill the pool - does filling pool apply to outside tap ban? hope lifted by then!","[1, 0]"
'350249945468637184',"RT @xlbuzz: Why #ABFlood Fundraising Should Be Donated To The Government, Not The Red Cross http://t.co/9EtYh72LGw","[0, 1]"
'350700005071396864',ne another. It #was a job at which the droid had never failed to excel.,"[1, 0]"
'350804675886465025',Dessert @CuisineChateau for Vine &amp; Dine w #coteau du Layon w @hikeski - delicious ! Great night all round! http://t.co/mmojjOWJLZ,"[1, 0]"
'351539235607678977',"The dome exploded, but a moment later, TIE fighters fired at #the X-wing and it blossomed into a ball of fire.","[1, 0]"
'350638003246477312',#cdnpoli #abflood #Calgary What other cities & towns in #Alberta had #RCMP take anything out of their homes besides #HighRiver? @nenshi,"[0, 1]"
'351272030420746241',"Everyone looked so beautiful. Thanks everyone for that amazing day, I'm going to miss you all so much.","[1, 0]"
'349695305257730050',@mlse @claudvandamn I've told him he's not allowed to drive my car,"[1, 0]"
'348484357981347840',RT @Ridleys: Great shot of @CalgaryPolice patrolling the #yycflood on their @TrekBikes. We are proud to supply them. @Neil_Zee http://t.co/…,"[0, 1]"
'348432960338399232',"RT @Dennis_Prouse: And right on cue, there's David Suzuki trying to fundraise off the flooding in Alberta. Can someone please toss him in t…","[0, 1]"
'350320897401430018',American Express to donate to flood relief in Alberta http://t.co/qyxSdHxaez,"[0, 1]"
'348576188354146304',RT @Mookalicious: If you want to look at the images inside the Dome. pretty wet!! http://t.co/hcoxd5c7oj #abflood,"[0, 1]"
'348929572659671041',"come to pass, and the Sith would break him. Shatter him with more hallucinations and turn him into a monster. Before the","[1, 0]"
'349006590042583042',I should get ready so im all cute when he gets here but you know what NO,"[1, 0]"
'350032421367992320',"I'm at Kiewit Infrastructure Co (Edmonton, AB) http://t.co/5lluTn6AT1","[1, 0]"
'350717895027859456',@CalgaryFoodBank we would like to bring more food to a neighbour I need where can we help? @RedCrossAB #yycflood #yyc @nenshi,"[0, 1]"
'348551051630243841',@JafricanTing ya I hear ya!I react badly to bites with huge itchy rash bumps.Get ready for more...they breed in stagnant water. #Mosquitoes,"[1, 0]"
'348933381842677761',"I actually don't want the pats to be cancelled, tbh.","[1, 0]"
'348981009531936769',sharing #suaju Medicine Hat braces for disaster after Calgary floods - CBC.ca #medicine http://t.co/7FO7H4llp4,"[0, 1]"
'348315012252704770',The whole city is underwater #yycflood #staysafe,"[0, 1]"
'348274258444685313',RT @redcrosscanada: We are accepting financial donations to assist people affected by flooding in Alberta: http://t.co/Xd9mbM2uj8 #abflood,"[0, 1]"
'350437516714844160',Wine night is getting the best of me #twerk @SJJoly08 @sjohnston21,"[1, 0]"
'348711143998644224',"Rivers receding in Calgary, 3 dead in floods: read more http://t.co/TZmmgQuXEh","[0, 1]"
'349881713192734721',Tossed about I'm like a ship on the ocean,"[1, 0]"
'350979554636079105',Outdoor watering will be allowed with water cans this weekend because of hot weather Burrell says. #yycflood,"[1, 0]"
'351467660493586432',"So rather than get a good player, the Oilers will draft three bad ones?","[1, 0]"
'348274404834287617',Got my first troll since I started live tweeting out news about the flood. #yycflood,"[0, 1]"
'350416480384458752',Great venue for the Grad dinner!  #ccsgrad2013 (with Liam at Heritage Park - Gasoline Alley) [pic]  https://t.co/Yb8G7Zl42d,"[1, 0]"
'349590939876081666',RT @Blanchard_Mike: Dave Rutherford yanked from air after criticizing QR77's lack of #abflood coverage. He's right. It's been brutal. 660 h…,"[0, 1]"
'349337706054156289',@NeighbourLink @erynlkelly happy to! Thanks for all your great work!,"[1, 0]"
'348273179627765761',RT @YourAlberta: How to clean your home after a flood and other important re-entry info: http://t.co/Ye13uxCCNx | #abflood #yycflood,"[0, 1]"
